t,s,attack_dos,x,y,xd,yd,x_dos,y_dos,mode,v_out,w_out,d_hat
187.05,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
187.10000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
187.15,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
187.20000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
187.25,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
187.3,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
187.35000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
187.4,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
187.45000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
187.5,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
187.55,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
187.60000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
187.65,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
187.70000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
187.75,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
187.8,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
187.85000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
187.9,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
187.95000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
188.0,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
188.05,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
188.10000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
188.15,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
188.20000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
188.25,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
188.3,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
188.35000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
188.4,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
188.45000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
188.5,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
188.55,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
188.60000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
188.65,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
188.70000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
188.75,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
188.8,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
188.85000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
188.9,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
188.95000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
189.0,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
189.05,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
189.10000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
189.15,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
189.20000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
189.25,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
189.3,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
189.35000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
189.4,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
189.45000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
189.5,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
189.55,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
189.60000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
189.65,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
189.70000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
189.75,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
189.8,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
189.85000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
189.9,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
189.95000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
190.0,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
190.05,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
190.10000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
190.15,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
190.20000000000002,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
190.25,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
190.3,0.995,0,0.9996499495137183,-2.4747740201176165,1.0,-2.4650000000000003,1.1006086583348245,-0.2874795602000178,main,0.0,0.0,1.7
